id,created_at,text
940806146092396547,2017-12-13 04:50:39,@brooksethomas 4/ we are also starting to proactively work with others in the industry to leverage $XRP given its i… https://t.co/rZdcs6zb0v
940805844035342337,2017-12-13 04:49:27,@brooksethomas 1/ a healthy $XRP market and healthy $XRP ecosystem is CRITICALLY important to me.  And it is indeed… https://t.co/EoXTLd6SfI
940663812142727168,2017-12-12 19:25:04,RT @justmoon: Practically anyone can claim they’re faster and cheaper than BTC - but proof-of-work chains provide no incentive to be good f…
940271720887447552,2017-12-11 17:27:02,Historic day for crypto – demand for bitcoin futures is so high it 'breaks the internet'! But critical to remember:… https://t.co/UWB1VNVpoO
938933791145336832,2017-12-08 00:50:35,"Boom! 55B $XRP now in escrow. Good for supply predictability and trusted, healthy $XRP markets.  Glad to finally le… https://t.co/D6dkvLseGG"
938653678377955328,2017-12-07 06:17:30,@Xi_195 @Ripple I said as much at the #MITBlockchain event this evening.  In fact Ripple is partnering and will inv… https://t.co/IgXg2BfG01
938652808609271808,2017-12-07 06:14:03,"RT @Xi_195: 1/ While x-border payments is @Ripple‘s laser focused use case for $XRP, @bgarlinghouse &amp; co. need to publicly acknowledge that…"
937931668089856001,2017-12-05 06:28:30,"If cuddly kittens have ""hastened the #ethereum scaling crisis"" it's nearly impossible to imagine how the many… https://t.co/rnVtvcrSd7"
935622897447530496,2017-11-28 21:34:16,Whoa! $100M #XRP fund courtesy of tech visionary @arrington. One of the largest crypto funds ever. https://t.co/sHIOJDniPZ
935225940845711366,2017-11-27 19:16:54,"Ripple &amp; $XRP are giving businesses ""what they want in a #blockchain"" https://t.co/b6q6ZXFtie"
933437163445743616,2017-11-22 20:48:56,"Holiday, schmoliday!  Team Ripple is absolutely committed to building XRP liquidity - and in that context...

Very… https://t.co/syLwVOM277"
933367641435230210,2017-11-22 16:12:41,@HunainNaseer If you believe that then you don’t understand Ripple’s strategy
933345393953222657,2017-11-22 14:44:17,"It may be a holiday week in the US, but Team Ripple is not resting!  Another corridor going live... amazing progres… https://t.co/eP4r0RYyc0"
931232398724939777,2017-11-16 18:47:59,"Thrilled to welcome @AmericanExpress to @Ripple's blockchain network, partnering with @SantanderUK to make instant… https://t.co/qcXD3slAXE"
930896248961359873,2017-11-15 20:32:15,"""That’s the scale legitimacy investors need to consider, because Ripple is not trying to burn down the existing fin… https://t.co/5gGGS5yZgt"
930205857874288641,2017-11-13 22:48:53,proud to have led the Central Bank Summit where Ripple gathered central banks from around the world to discuss the… https://t.co/KMA9DeXpu6
920686716842803200,2017-10-18 16:23:13,RT @Ripple: Here's a link to the recorded Q&amp;A w/ @bgarlinghouse.  We apologize for the technical difficulties. https://t.co/6JEpNl0MdC
920017169894793216,2017-10-16 20:02:41,@BLR13 @Ripple Honored to have hosted @benbernanke at #SwellbyRipple and enjoyed hearing his thoughts on @Ripple an… https://t.co/XUijxfB1CS
920017078052098048,2017-10-16 20:02:19,RT @BLR13: Bernanke at @Ripple Event: #Blockchain Has 'Obvious' Benefits in Payments https://t.co/lxgwWh1x8G Not so much #bitcoin... #Swell…
919258602216423425,2017-10-14 17:48:24,RT @smarquer: Ripple looks to drive bank adoption with $300m XRP rebate programme https://t.co/kGysy4t15M via @Finextra
919257811715891200,2017-10-14 17:45:15,"RT @ashgoblue: Bitcoin (BTC) is setting records, even after Jamie Dimon's biting criticism — Quartz.  https://t.co/mUVO0jo4B0"
